amfi_code,start_nav,end_nav,years,cagr_pct,annual_return_pct,annual_volatility_pct,sharpe_ratio,alpha_pct,beta,r_squared,max_drawdown_pct,cagr_rank,sharpe_rank,alpha_rank,drawdown_rank,fund_score
148567,70.25,230.27,4.4,30.95,27.06,14.19,1.448,26.98,0.024,0.0,-11.27,5.0,1.0,7.0,8.0,4.3
120843,49.91,163.24,4.4,30.88,27.26,15.89,1.307,27.33,-0.023,0.0,-12.97,6.0,2.0,5.0,13.0,5.1
120505,135.87,473.76,4.4,32.8,29.27,19.29,1.18,29.26,0.001,0.0,-18.19,1.0,5.0,3.0,25.0,5.2
148569,28.86,97.74,4.4,31.92,28.33,17.67,1.235,28.27,0.018,0.0,-16.4,4.0,3.0,4.0,21.0,5.35
100033,107.38,342.01,4.4,30.1,27.21,18.94,1.094,27.2,0.005,0.0,-16.22,7.0,7.0,6.0,20.0,8.1
119551,54.39,149.32,4.4,25.78,23.1,13.74,1.208,23.2,-0.032,0.001,-15.01,10.0,4.0,10.0,17.0,8.600000000000001
149323,78.46,245.37,4.4,29.56,26.59,17.75,1.132,26.6,-0.003,0.0,-17.25,8.0,6.0,8.0,22.0,8.7
119598,89.87,309.2,4.4,32.4,30.27,25.14,0.945,30.34,-0.023,0.0,-28.71,2.0,14.0,1.0,36.0,9.4
149324,81.68,279.75,4.4,32.26,30.09,24.84,0.95,30.06,0.011,0.0,-31.17,3.0,13.0,2.0,37.0,9.7
101206,305.1,773.29,4.4,23.52,21.46,14.57,1.027,21.4,0.021,0.0,-11.29,12.0,9.5,12.0,9.0,10.825
118632,42.83,110.56,4.4,24.03,21.8,14.15,1.082,21.83,-0.008,0.0,-17.41,11.0,8.0,11.0,23.0,11.15
119094,68.3,203.86,4.4,28.19,25.87,19.41,0.998,26.08,-0.066,0.002,-20.96,9.0,11.0,9.0,28.0,11.600000000000001
120504,60.15,151.13,4.4,23.28,21.24,14.36,1.027,21.19,0.016,0.0,-12.59,13.0,9.5,13.0,12.0,11.675
119552,58.42,137.73,4.4,21.51,19.79,13.94,0.953,19.87,-0.026,0.001,-11.8,15.0,12.0,15.0,11.0,13.549999999999999
148568,84.08,205.45,4.4,22.5,20.79,15.43,0.926,20.87,-0.026,0.0,-15.27,14.0,15.0,14.0,19.0,14.85
102885,89.87,187.78,4.4,18.22,16.99,12.84,0.817,17.05,-0.019,0.0,-10.86,18.0,16.0,19.0,7.0,16.4
120503,55.4,118.15,4.4,18.77,17.58,13.88,0.798,17.7,-0.04,0.001,-13.9,17.0,17.0,17.0,14.0,16.7
125497,560.14,1204.96,4.4,19.0,17.88,14.67,0.776,17.73,0.049,0.002,-15.2,16.0,18.0,16.0,18.0,16.9
118635,170.34,326.75,4.4,15.95,15.13,12.98,0.665,15.14,-0.001,0.0,-11.65,23.0,19.0,23.0,10.0,20.3
120506,202.05,404.42,4.4,17.07,16.38,15.23,0.649,16.25,0.042,0.001,-19.83,19.0,20.0,20.0,27.0,20.349999999999998
102887,191.07,378.97,4.4,16.83,16.26,15.76,0.62,16.21,0.017,0.0,-21.54,20.0,22.0,21.0,30.0,21.9
118633,47.18,91.6,4.4,16.26,15.53,14.0,0.645,15.64,-0.037,0.001,-18.63,22.0,21.0,22.0,26.0,22.05
118634,69.11,134.67,4.4,16.36,17.82,25.24,0.448,17.5,0.103,0.003,-23.34,21.0,26.0,18.0,32.0,23.25
149322,348.72,606.23,4.4,13.38,13.16,14.35,0.464,13.17,-0.004,0.0,-14.84,25.0,25.0,24.0,16.0,23.900000000000002
120841,275.84,482.13,4.4,13.52,13.15,13.46,0.494,13.04,0.036,0.001,-17.57,24.0,24.0,25.0,24.0,24.199999999999996
120507,285.74,388.59,4.4,7.23,6.74,0.49,0.496,6.75,-0.0,0.0,-0.1,29.0,23.0,31.0,1.0,24.499999999999996
125498,117.6,188.36,4.4,11.29,12.02,18.35,0.301,11.99,0.009,0.0,-21.12,26.0,27.0,26.0,29.0,26.65
101207,38.57,53.98,4.4,7.93,10.7,25.8,0.163,10.9,-0.065,0.001,-35.45,27.0,28.0,27.0,38.0,28.45
119093,41.81,58.42,4.4,7.89,8.31,13.98,0.13,8.23,0.026,0.001,-21.75,28.0,29.0,28.0,31.0,28.65
120844,3180.63,4268.55,4.4,6.91,6.45,0.51,-0.089,6.46,-0.0,0.0,-0.12,30.0,34.0,32.0,2.0,28.999999999999996
119092,38.75,50.84,4.4,6.36,6.93,13.95,0.031,6.9,0.01,0.0,-14.4,33.0,31.0,30.0,15.0,29.9
120842,62.13,82.65,4.4,6.7,7.86,17.89,0.076,7.8,0.018,0.0,-24.0,31.0,30.0,29.0,33.0,30.450000000000003
